STU_ID,BYSEX,BYENGLSE,BYSES1,BYSES2,BYS24F,BYGRDRPT,BYLGRRPT,BYTXMSTD,BYPISAME,BYACTCTL,F2HSSTAT
108109,2,-0.23,0.72,0.29,1,0,-3,56.65,549.91,0.504,1
108110,1,-0.015,1.46,1.64,1,0,-3,53.1,515.9,1.391,1
108111,1,-1.74,1.19,1.35,1,0,-3,75.98,695.63,-0.224,1
108115,2,-0.933,0.76,0.61,1,0,-3,46.6,459.5,-0.207,1
108117,1,1.407,0.45,0.26,1,0,-3,58.68,570.57,1.48,1
108120,2,0.07,0.68,0.43,1,0,-3,64.72,623.72,0.073,1
108122,2,0.143,1.29,1.31,1,0,-3,66.25,634.49,-1.049,1
108125,1,-0.933,1.09,0.97,1,1,1,55.99,543.31,0.015,1
108126,2,-0.933,1.27,1.38,1,0,-3,66.68,637.53,0.034,1
108127,2,0.039,0.35,0.21,1,0,-3,67.84,645.44,1.702,1
108128,2,0.52,1.45,1.48,1,0,-3,62.89,610.18,0.301,1
108129,2,1.596,1.52,1.56,1,0,-3,72.17,673.67,0.251,1
108201,2,-1.122,0.51,0.42,1,0,-3,49.87,487.62,-1.049,1
108203,1,0.331,0.36,0.21,1,0,-3,57.67,560.25,0.548,1
108204,1,-9,-0.18,-0.33,1,0,-3,47.97,471.42,-9,1
108205,1,-9,0.35,0.39,1,0,-3,73.24,680.26,-9,1
108206,2,-9,0.11,0.23,1,1,0,45.62,450.8,-9,1
108207,2,1.219,-1.08,-0.99,1,0,-3,45.26,447.52,1.702,1
108208,2,-0.183,0.49,0.24,1,0,-3,48.12,472.67,-0.757,1
108209,-4,-4,-4,-4,-4,1,2,44.42,438.61,-4,9
108210,1,-9,-0.08,0.07,1,1,2,55.08,534.47,-9,1
108211,2,-9,-0.19,-0.2,-7,0,-3,51.26,499.59,-9,1
108212,1,0.078,0.47,0.53,1,0,-3,59.01,573.93,0.846,1
108214,1,-2.197,-0.74,-0.75,3,1,2,38.79,386.06,-2.424,9
108216,1,-2.197,0.77,0.96,1,0,-3,44.29,438.67,-1.582,1
108217,2,-9,0.35,0.38,1,0,-3,57.8,561.59,0.579,1
108220,1,-9,-0.32,-0.09,-7,1,0,49.44,483.97,-9,1
108221,1,-0.41,0.1,0.01,1,0,-3,62.9,610.27,-0.263,1
108222,1,0.592,0.67,0.8,1,0,-3,51.56,502.2,0.548,1
108223,1,-2.009,-0.27,-0.4,1,0,-3,49.26,482.39,-1.068,1
108225,1,-9,0.48,0.4,1,0,-3,53.32,517.95,-9,1
108226,1,-0.933,0.58,0.33,1,0,-3,57.6,559.5,0.326,1
108227,2,0.078,0.45,0.29,1,0,-3,62.54,607.5,-0.263,1
108228,1,0.331,0.83,0.87,1,0,-3,62.95,610.58,0.287,1
108229,1,-0.933,-0.5,-0.63,1,1,8,51.88,505.04,-0.757,1
108230,2,-2.197,0.24,0.23,2,0,-3,56.56,548.98,-2.424,6
109102,2,-0.933,-0.43,-0.44,1,98,98,43.03,426.93,0.313,1
109103,2,0.062,1.09,0.97,1,0,-3,58.64,570.17,-0.06,1
109104,1,-9,0.68,0.62,1,1,0,54.56,529.47,0.256,1
109105,1,-0.933,0.31,0.44,1,0,-3,45.45,449.28,-1.049,1
109106,1,-0.933,-0.13,-0.02,2,1,8,25.72,320.55,-1.049,10
109107,1,-9,-0.11,-0.01,2,0,-3,51.71,503.52,-9,1
109108,1,1.596,-0.08,-0.07,1,0,-3,56.63,549.71,1.702,1
109109,1,-0.933,0.91,0.8,1,0,-3,68.76,651.65,-0.529,1
109110,2,1.146,0.12,-0.12,1,0,-3,47.81,470,0.645,1
109111,1,-0.933,-0.91,-0.83,1,1,8,37.9,377.96,-0.516,10
109112,1,-0.126,0.93,0.77,1,0,-3,61.64,600.5,0.846,1
109113,1,0.331,-0.12,0,1,0,-3,59.78,581.84,1.138,1
109114,2,-0.641,-0.33,-0.35,2,0,-3,42.38,420.7,-0.712,1
109115,2,-0.933,0.19,0.08,1,0,-3,57.61,559.57,0.034,1
109116,2,-9,0.67,0.78,-7,98,98,46.15,455.51,-9,1
109117,2,-0.372,0.85,1.01,1,0,-3,52.22,508.02,-0.827,1
109118,1,0.12,0.55,0.12,2,0,-3,54.48,528.7,1.41,1
109119,2,0.039,0.72,0.85,1,0,-3,60.93,593.58,-1.049,1
109120,2,-1.944,0.29,-0.14,1,0,-3,59.44,578.37,-9,1
109121,1,-9,0.64,0.55,-7,0,-3,51.11,498.26,-9,1
109122,2,0.412,-0.25,-0.4,1,0,-3,50.42,492.29,0.326,1
109123,1,0.062,0.29,0.05,1,0,-3,70.63,663.95,-0.149,1
109124,1,-0.126,1.04,1.06,1,0,-3,66.83,638.51,0.029,1
109125,2,1.407,-0.61,-0.52,1,0,-3,55.88,542.2,1.404,1
109126,2,0.282,0.9,0.94,1,0,-3,52.58,511.2,-1.049,1
109127,1,0.52,0.59,0.45,1,0,-3,64.94,625.27,0.579,1
109128,2,0.135,-0.66,-0.79,1,0,-3,56.83,551.77,0.548,1
109161,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
109201,1,-2.197,0.65,0.42,1,98,98,38.59,384.21,-2.424,8
109202,2,0.032,0.13,-0.1,1,0,-3,59.8,582.03,1.449,1
109204,1,-0.664,1.13,1.15,1,0,-3,59.97,583.83,0.562,1
109205,2,0.893,0.03,-0.09,1,0,-3,44.97,444.89,-9,1
109206,2,-8,-8,-8,-8,1,0,-8,-8,-8,1
109208,2,-0.475,0.13,0.27,1,0,-3,64.88,624.86,-0.263,1
109210,1,0.331,0.11,-0.01,1,0,-3,63.66,615.92,0.935,1
109211,2,-0.387,0.58,0.33,1,0,-3,57.75,561.08,0.326,1
109212,1,-0.118,0.91,1.04,1,0,-3,68.76,651.6,1.48,1
109213,2,-0.372,0.43,0.34,1,0,-3,62.13,604.3,1.702,1
109214,2,0.07,0.53,0.62,1,0,-3,61.42,598.56,0.916,1
109215,2,-0.933,0.27,0.26,1,0,-3,48.05,472.04,-1.049,1
109216,1,-9,0.01,0.02,1,0,-3,55.57,539.18,-9,1
109217,2,0.143,0.93,1.04,1,98,98,60.16,585.73,0.251,1
109218,1,1.081,-0.41,-0.31,1,0,-3,63.52,614.86,1.702,1
109220,1,-9,1.24,1.42,1,0,-3,52.85,513.64,-9,1
109221,-4,-4,-4,-4,-4,0,-3,56.16,546.05,-4,1
109222,2,0.623,1.3,1.48,1,0,-3,64.06,618.9,1.48,1
109223,2,-1.936,0.27,0.41,1,0,-3,37.31,373.93,-1.302,1
109224,1,-1.383,-0.03,-0.46,1,0,-3,57.73,560.81,-1.049,1
109225,2,0.039,-0.35,-0.78,1,0,-3,62.58,607.8,-0.499,1
109226,2,-1.225,0.25,0,1,0,-3,56.88,552.25,-9,1
109227,1,-0.641,-0.52,-0.36,1,0,-3,60.32,587.38,0.034,1
109230,2,-1.225,0.67,0.55,1,0,-3,50.03,489,-0.827,1
109231,1,-9,0.41,0.6,1,0,-3,33.1,348.86,-9,1
109232,1,-1.448,-0.01,-0.16,1,1,1,52.65,511.85,-1.341,1
110101,1,0.331,-0.13,-0.01,1,98,98,64.06,618.88,0.198,1
110102,1,-0.372,0.17,-0.08,1,0,-3,54.02,524.37,0.326,1
110103,2,0.07,-1.09,-0.95,1,0,-3,57.04,553.8,0.029,1
110104,1,1.596,-0.24,-0.09,1,0,-3,68.16,647.58,1.48,1
110105,1,-0.475,0.3,0.33,1,0,-3,64.24,620.17,-0.219,1
110106,1,0.331,0.99,1.03,1,98,98,52.45,510.05,0.326,1
110107,2,0.078,-0.07,-0.05,1,0,-3,48.62,476.98,0.624,1
110108,1,0.143,0.94,0.85,1,0,-3,66.26,634.6,0.034,1
110109,2,0.331,-0.4,-0.29,1,0,-3,60.2,586.19,0.326,1
110111,2,-2.197,-0.83,-0.96,2,0,-3,55.12,534.82,-2.424,6
110114,1,-0.933,-0.16,-0.16,1,98,98,56.09,544.33,-0.44,1
110116,2,0.877,0.71,0.81,1,0,-3,62.5,607.17,1.41,1
110117,1,-0.483,-0.46,-0.44,1,0,-3,65.27,627.63,-1.918,1
110118,2,-0.933,0.14,0.3,1,0,-3,47.56,467.88,-1.08,1
110119,2,-1.194,0.18,-0.07,1,0,-3,62.49,607.11,-1.03,1
110120,2,1.596,0.53,0.34,1,0,-3,66.39,635.5,0.326,1
110122,1,-0.641,1.04,1.08,1,98,98,57.54,558.95,-0.574,1
110123,1,1.596,-0.31,-0.47,1,0,-3,47,462.96,0.029,1
110124,2,1.596,0.98,1.16,1,0,-3,63,610.97,1.702,1
110125,1,-0.933,-0.48,-0.63,5,98,98,38.34,381.84,-2.424,6
110126,1,-0.491,-0.48,-0.37,1,0,-3,51.07,497.96,-1.03,1
110127,1,0.812,1.11,1.15,1,0,-3,61.71,601.02,-0.263,1
110128,2,0.396,-0.32,-0.32,1,0,-3,44.64,441.95,1.449,9
110129,2,0.331,0.22,0.21,1,98,98,62.59,607.89,-0.738,1
110130,1,0.52,0.66,0.41,1,98,98,53.85,522.79,0.548,1
110201,1,1.596,0.67,0.59,1,0,-3,45.74,451.91,1.702,1
110202,1,-2.197,-0.02,-0.02,1,0,-3,67.57,643.62,-2.424,1
110203,1,-0.933,-0.67,-0.58,1,1,1,50.17,490.19,-1.049,1
110204,1,0.331,1.06,1.24,1,0,-3,55.02,533.83,1.151,1
110205,1,-0.672,0.1,0.24,1,1,0,59.21,576.03,0.326,1
110206,1,0.331,-0.77,-0.96,1,98,98,51.99,505.97,0.326,7
110207,2,-9,1.39,1.57,-7,0,-3,56.4,547.42,-9,1
110209,1,-0.933,-0.48,-0.43,1,98,98,47.83,470.22,-1.049,1
110210,2,-0.491,-0.52,-0.39,1,0,-3,56.19,545.27,0.846,1
110211,2,-1.421,0.36,0.21,1,0,-3,48.89,479.27,0.454,1
110213,1,0.143,1.06,1.24,1,0,-3,50.83,495.84,0.326,1
110214,2,0.623,0.21,0.21,1,0,-3,48.24,473.68,-0.827,1
110215,2,0.331,0.31,-0.14,1,0,-3,49.32,482.97,0.015,1
110218,2,1.596,-0.11,-0.26,1,0,-3,41.91,416.14,1.449,1
110219,1,1.596,1.29,1.35,1,0,-3,57.39,557.38,1.702,1
110220,2,-0.933,0.01,-0.24,1,98,98,41.22,409.52,-1.049,1
110221,1,0.331,-0.25,-0.1,1,98,98,53.41,518.74,0.637,1
110222,2,0.07,-0.17,-0.06,2,98,98,45.18,446.86,-0.535,1
110224,2,-9,0.82,0.52,-7,0,-3,51.71,503.46,-9,1
110225,2,1.407,0.27,0.32,1,98,98,48.03,471.91,1.702,1
110226,2,-0.111,0.85,1.03,1,98,98,43.15,427.98,-0.535,1
110227,2,-2.197,-0.04,-0.01,1,0,-3,52.67,512.01,0.11,1
110228,2,1.154,0.99,1.05,1,0,-3,58.55,569.2,1.227,1
111101,1,0.331,-0.5,-0.73,1,98,98,55.51,538.61,-1.049,1
111102,-4,-4,-4,-4,-4,1,10,46.23,455.08,-4,9
111103,1,-9,-0.5,-0.42,1,1,0,52.77,512.91,-0.605,3
111105,2,-9,-0.84,-0.71,-7,1,1,51.76,503.92,-9,1
111107,1,1.596,0.9,1.02,1,0,-3,51.86,504.78,0.212,1
111108,1,-0.933,0.03,-0.25,2,1,9,56.16,545.03,-0.219,6
111109,2,0.331,0.61,0.49,2,0,-3,56.72,550.66,-0.219,1
111112,1,-0.933,1.04,1.06,1,98,98,35.29,360.97,-9,1
111113,2,-9,0.33,0.51,-7,1,1,44.28,438.55,-9,1
111114,2,-9,0.65,0.83,1,0,-3,45.56,450.31,-9,1
111115,2,-0.933,-0.77,-0.69,1,0,-3,40.96,407.04,-0.459,1
111116,2,1.596,0.52,0.56,1,0,-3,51.03,497.58,0.073,1
111117,1,0.577,-0.27,-0.18,1,0,-3,68.49,649.84,-9,3
111118,1,1.596,0.99,0.93,1,0,-3,59.71,581.12,-1.049,10
111119,2,-9,0.18,-0.05,1,0,-3,33.92,353.15,-9,1
111120,1,1.596,1.13,1.31,1,0,-3,69.05,653.55,1.702,1
111121,1,-0.152,0.47,0.66,2,98,98,40.79,405.41,-0.592,8
111122,2,-0.933,0.55,0.73,1,0,-3,47.35,466.07,-9,1
111124,2,-2.009,-0.69,-0.6,1,1,2,55.9,542.41,-9,1
111125,2,1.407,0.7,0.76,1,0,-3,52.78,513.01,1.702,1
111126,1,1.596,0.98,1.16,1,0,-3,71.26,667.95,1.404,1
111128,1,-9,1.29,1.47,1,0,-3,61.05,594.78,-0.574,1
111130,1,-9,1.29,1.35,1,0,-3,75.14,691.15,-9,1
111131,1,0.877,1.29,1.47,1,0,-3,68.52,650.02,1.404,1
111132,-4,-4,-4,-4,-4,1,10,41.03,405.68,-4,1
111133,2,-0.933,0.36,0.11,1,98,98,46.91,462.19,-0.547,1
111134,2,-9,-0.88,-1.05,3,0,-3,31.08,339.25,-0.751,3
111161,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
111162,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
111201,2,-9,0.21,0.36,1,1,1,33.79,352.46,-9,1
111202,2,0.846,0.05,0.17,1,0,-3,67.26,641.5,0.877,1
111203,1,1.327,-0.48,-0.33,1,0,-3,58.57,569.44,-0.224,1
111204,2,-0.933,-0.21,-0.38,1,1,1,38.06,379.22,-1.049,1
111206,2,1.596,0.01,-0.15,1,0,-3,52.06,506.59,0.859,1
111208,2,0.331,-0.3,-0.27,1,98,98,40.07,398.45,0.548,3
111210,2,0.893,-0.29,-0.21,1,0,-3,57.3,556.44,0.846,1
111211,1,0.331,0.18,-0.23,1,0,-3,63.54,615.03,0.326,1
111213,2,-0.157,1.03,1.05,1,0,-3,61.3,597.3,0.859,1
111214,2,-9,0.94,1.13,1,0,-3,51.94,505.53,-9,1
111216,1,-0.933,0.11,-0.01,1,98,98,49.88,487.7,-1.049,10
111217,2,-0.118,-1.06,-0.95,1,98,98,40.83,405.81,0.104,9
111218,2,-0.933,-1.07,-0.93,1,0,-3,34.07,353.97,-1.049,1
111219,1,-0.933,-1.1,-1.27,2,98,98,51.83,504.6,-0.485,1
111220,2,-0.126,-0.43,-0.34,1,0,-3,58.32,566.87,0.029,1
111221,1,-0.68,0.41,0.6,1,0,-3,52.57,511.13,-0.516,1
111222,1,-0.933,-0.66,-0.55,1,0,-3,44.58,441.36,-1.049,8
112101,2,-0.745,-0.68,-0.72,1,0,-3,43.15,428.05,-1.599,1
112102,1,-8,-8,-8,-8,1,1,-8,-8,-8,7
112104,1,0.331,1.12,1.3,1,0,-3,56.03,543.76,1.702,1
112105,2,1.596,-1.01,-0.9,1,0,-3,56.92,552.68,1.391,1
112106,1,0.078,0,-0.27,2,1,7,48.21,473.45,0.579,1
112107,2,0.331,-0.91,-1.06,1,0,-3,56.21,545.55,0.326,1
112108,1,0.331,-1.07,-1.06,3,0,-3,51.31,500.01,0.326,9
112109,-4,-4,-4,-4,-4,0,-3,45.39,447.84,-4,1
112110,1,1.073,-0.41,-0.31,1,0,-3,53.42,518.84,0.624,1
112111,2,-0.933,-0.5,-0.45,2,0,-3,52.01,506.16,-1.049,1
112112,2,-9,-0.09,-0.09,1,0,-3,38.09,379.49,1.449,1
112113,1,-0.664,0.39,0.42,1,0,-3,60.78,592.05,1.151,1
112114,1,0.331,-0.29,-0.15,1,1,0,58.85,572.31,0.034,1
112115,2,-2.197,0.25,0.15,1,0,-3,57.25,555.98,-1.98,1
112116,2,0.812,0.48,0.38,1,0,-3,53.62,520.71,0.034,1
112118,2,-9,-0.33,-0.46,1,98,98,51.5,501.64,-9,1
112120,2,-0.453,0.88,0.87,1,98,98,27.42,325.53,0.162,1
112122,1,0.07,-0.15,-0.15,1,0,-3,46.79,461.22,-0.751,1
112123,1,-8,-8,-8,-8,1,1,-8,-8,-8,9
112124,1,-0.933,-1.07,-0.93,5,98,98,41.41,411.38,-1.049,1
112162,-8,-8,-8,-8,-8,99,99,-8,-8,-8,2
112201,1,-0.372,0.81,0.4,1,0,-3,75.29,691.96,-0.446,1
112203,1,-0.672,1.63,1.67,1,0,-3,58.4,567.71,-0.827,1
112206,2,0.331,1.22,1.4,1,0,-3,63.88,617.54,0.624,1
112209,1,0.601,0.59,0.34,1,0,-3,60.28,586.93,0.579,1
112210,1,1.146,1.06,1.24,1,0,-3,42.97,426.29,-0.504,1
112211,2,1.596,0.63,0.65,1,0,-3,61.63,600.37,1.702,1
112212,2,-9,0.02,0.1,1,98,98,47.35,466.01,-9,1
112213,1,0.331,0.6,0.68,1,98,98,62.57,607.7,0.326,1
112214,1,-9,1.35,1.23,1,0,-3,50.44,492.51,-9,1
112215,1,-9,1.61,1.65,-7,0,-3,54.28,526.77,-9,1
112216,2,0.331,0.98,1.16,1,0,-3,61.13,595.65,-9,1
112218,2,0.958,1.15,1.33,1,0,-3,49.24,482.25,-0.516,1
112219,2,-1.667,1.27,1.29,1,0,-3,76.52,698.45,-0.796,1
112220,1,0.293,1.28,1.31,1,0,-3,75.29,691.95,-2.424,1
112221,1,-0.41,0.56,0.48,1,0,-3,68.24,648.18,0.326,1
112223,2,-0.41,1.45,1.64,1,0,-3,61.65,600.59,-9,1
112224,-4,-4,-4,-4,-4,99,99,57.25,556.17,-4,1
112225,2,-0.41,1.54,1.73,1,0,-3,61.79,601.65,-0.827,1
112226,2,-9,0.01,0.17,-7,0,-3,57.36,557.07,-9,1
112228,1,1.012,0.49,0.05,1,0,-3,58.17,565.4,-2.127,1
112229,-4,-4,-4,-4,-4,0,-3,58.34,567.67,-4,1
112231,1,-0.933,0.33,0.51,1,0,-3,36.88,371.04,-1.049,1
112232,1,0.781,1.08,0.98,1,0,-3,70.34,662.02,-0.041,1
112233,2,-9,1.61,1.65,-7,0,-3,65.91,632.17,-9,1
112234,1,-1.202,0.15,0.25,1,1,3,67.84,645.45,0.042,1
113101,2,-0.933,-0.47,-0.5,3,0,-3,38.46,382.98,-1.049,1
113102,2,0.623,0.57,0.41,1,0,-3,53.11,515.98,-0.605,1
113103,2,0.331,0.23,0.1,1,98,98,43.02,426.82,0.326,1
113105,2,-0.933,0.53,0.62,1,0,-3,55.95,542.98,-0.827,1
113106,1,0.893,0.12,0.03,1,0,-3,53.49,519.44,0.326,1
113107,2,-0.111,-0.16,-0.31,1,0,-3,54.58,529.68,-0.459,1
113109,2,-0.372,-0.07,-0.06,1,0,-3,49.5,484.43,0.073,1
113110,1,-0.933,-0.88,-0.74,1,0,-3,40.65,403.99,-1.049,1
113111,2,-1.928,0.1,0.08,1,0,-3,41.54,412.66,-0.149,6
113112,2,-0.933,0.36,0.11,1,0,-3,38,378.71,-1.049,1
113113,1,1.596,0.4,0.47,1,0,-3,58.1,564.67,1.702,1
113114,1,0.331,0.37,0.4,1,0,-3,56.33,546.71,0.326,1
113116,2,-0.191,-0.74,-0.74,1,0,-3,45.53,450.02,0.326,1
113117,2,-9,-0.3,-0.34,-7,98,98,48.19,473.27,-9,1
113118,2,-0.149,0.24,0.23,1,0,-3,59.17,575.63,-1.049,1
113119,1,-0.933,0.58,0.71,1,0,-3,48.64,477.15,-1.049,1
113120,2,0.696,0.75,0.66,1,0,-3,58.76,571.35,-0.294,1
113121,2,-0.372,0.35,0.32,1,0,-3,57.04,553.85,-0.535,1
113124,1,-9,0.24,0.16,-9,1,10,31.56,341.41,-9,3
113126,1,1.154,1.29,1.4,1,0,-3,57,553.4,1.449,1
113127,2,1.596,0.12,0.23,1,0,-3,55.28,536.39,0.345,1
113128,2,-9,0.71,0.7,1,98,98,47.64,468.59,-9,1
113130,2,-0.403,0.74,0.92,1,0,-3,55.26,536.22,-0.574,1
113131,2,0.812,0.41,0,2,0,-3,55.16,535.18,-0.485,3
113132,2,0.331,0.14,-0.03,1,0,-3,45.02,445.42,-0.827,1
113133,1,-0.118,-0.43,-0.53,2,1,10,42.11,418.14,-0.827,7
113201,1,0.078,-0.09,-0.25,1,0,-3,58.13,564.93,0.548,1
113202,2,-9,0.1,-0.09,2,98,98,43.94,435.47,-9,1
113203,-4,-4,-4,-4,-4,0,-3,48.9,478.95,-4,1
113204,2,0.877,1.54,1.73,1,0,-3,58.03,563.86,1.48,1
113205,2,-0.214,0.64,0.54,1,0,-3,51.92,505.31,-0.207,10
113206,1,-0.372,-0.06,-0.22,1,0,-3,58.15,565.14,-0.499,7
113207,1,0.07,-0.52,-0.67,1,98,98,39.47,392.62,-2.132,1
113208,2,-8,-8,-8,-8,0,-3,-8,-8,-8,4
113209,1,-9,0.7,0.72,1,97,97,51.46,501.35,0.104,1
113210,1,-8,-8,-8,-8,1,4,-8,-8,-8,10
113211,2,-0.933,-0.69,-0.62,1,0,-3,41.45,411.77,-9,1
113212,2,-0.933,-0.02,-0.19,1,0,-3,55.37,537.29,-1.049,1
113213,2,-1.122,-1.02,-0.93,1,98,98,62.96,610.73,-1.049,1
113214,2,-0.475,0.25,-0.05,1,98,98,57.51,558.63,-0.263,1
113215,2,1.596,0.1,0.25,1,0,-3,64.61,622.87,1.702,1
113216,1,0.078,0.12,0.32,1,0,-3,59.36,577.61,-9,1
113217,1,-1.052,-0.03,0.05,1,0,-3,58.96,573.44,-1.802,2
113218,1,-9,-0.76,-0.67,1,98,98,44.19,437.72,-9,1
113219,1,1.596,0.3,0.07,1,0,-3,48.9,479.38,-0.041,8
113220,2,-0.933,0.33,-0.08,1,98,98,44.82,443.52,-1.049,1
113221,2,-0.491,0.98,1.17,1,0,-3,70.68,664.28,1.404,1
113222,2,0.958,1.22,1.4,1,0,-3,64.39,621.26,-1.138,1
113223,1,-8,-8,-8,-8,1,2,-8,-8,-8,1
113225,1,0.623,-0.2,0.02,1,0,-3,38.99,388.05,0.649,6
113226,2,-9,-1.12,-1.07,1,98,98,36.43,368.08,-9,1
113227,1,-0.672,-0.19,-0.2,1,0,-3,41.25,409.86,-0.827,1
113228,2,-2.197,0.56,0.68,1,0,-3,44.07,436.65,-2.127,1
113229,2,-9,1.07,1.18,-7,0,-3,55.77,541.13,-9,1
113230,-4,-4,-4,-4,-4,0,-3,53.86,522.92,-4,2
113231,1,-9,-0.37,-0.37,2,0,-3,35.87,364.51,-9,2
113232,1,-9,0.39,0.5,1,0,-3,50.83,495.82,-9,1
113233,2,-9,-0.97,-0.97,-7,0,-3,36.58,369.05,-9,1
113234,2,-9,0.23,-0.2,1,0,-3,60.41,588.35,1.702,1
113261,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
113262,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
114101,1,1.407,0.77,0.62,1,0,-3,57.63,559.83,1.48,1
114102,1,0.331,0.77,0.68,1,0,-3,63.25,612.92,0.326,1
114103,2,1.081,0.44,0.3,1,0,-3,50.38,491.94,1.702,1
114104,1,0.52,0.61,0.45,1,0,-3,66.08,633.35,-1.088,1
114105,2,0.412,0.08,0.07,1,0,-3,45.23,447.32,-0.313,1
114106,1,0.331,0.12,0.19,1,0,-3,61.83,601.97,0.326,1
114107,2,0.143,0.67,0.78,1,0,-3,55.64,539.9,-0.574,1
114108,1,0.592,0.76,0.6,1,0,-3,53.9,523.29,0.251,1
114109,2,-0.372,-0.18,-0.33,1,0,-3,55.16,535.18,0.966,1
114111,1,-8,-8,-8,-8,0,-3,-8,-8,-8,1
114112,1,-0.372,-0.06,0.03,1,0,-3,49.37,483.33,-0.224,10
114113,2,-0.933,0.78,0.77,1,0,-3,47.33,465.89,-2.424,1
114114,2,-0.844,-0.19,-0.07,1,0,-3,50.74,495.09,0.543,1
114115,2,-0.933,1.27,1.15,1,0,-3,54.06,524.79,-9,1
114116,1,-0.372,1.22,1.4,1,0,-3,64.98,625.53,0.015,1
114117,2,-1.74,0.06,-0.04,2,0,-3,44.11,437.03,-2.132,1
114118,1,-0.568,0.18,-0.23,2,0,-3,47.03,463.23,-0.827,1
114119,1,1.596,1.05,1.23,1,0,-3,62.99,610.92,1.157,1
114121,2,0.592,0.86,0.77,1,0,-3,58.43,568,-0.219,1
114122,2,-9,0.13,0.32,1,0,-3,55.73,540.79,-9,1
114123,1,-0.933,0.46,0.48,2,1,7,51.22,499.21,-1.049,1
114124,2,1.596,0.67,0.67,1,0,-3,69.73,658.08,0.89,1
114125,1,1.596,1.24,1.42,1,0,-3,62.16,604.54,-1.047,1
114126,-4,-4,-4,-4,-4,0,-3,66.7,638.77,-4,1
114127,2,-9,0.25,0.2,1,0,-3,59.17,575.63,1.702,1
114128,1,0.189,-0.54,-0.54,1,0,-3,63.75,616.58,0.384,1
114129,1,1.596,1.39,1.57,1,0,-3,73.96,684.48,1.112,1
114130,2,0.781,0.89,1.04,1,0,-3,43.23,428.74,-1.119,1
114201,2,0.07,0.1,0.15,1,0,-3,52.78,513.01,-0.282,1
114202,2,1.596,0.27,0,1,0,-3,42.99,426.54,1.702,1
114203,1,1.596,-0.23,-0.23,2,0,-3,60.94,593.7,1.702,10
114205,2,-9,0.43,0.32,1,0,-3,58.93,573.17,-9,1
114206,1,-0.222,0.31,0.49,1,0,-3,50.63,494.14,-9,6
114207,1,-0.933,-0.15,-0.17,1,0,-3,52.68,512.12,-1.049,1
114208,1,1.596,-0.48,-0.62,1,0,-3,40.99,407.27,-0.516,2
114209,1,-9,-0.06,-0.29,2,1,10,54.02,524.39,-9,6
114210,1,0.331,-0.16,-0.31,1,0,-3,65.15,626.77,0.326,1
114211,2,-0.222,-0.1,0.03,1,0,-3,46.82,461.44,-0.751,1
114212,1,-9,-0.69,-0.6,1,0,-3,38.01,378.73,-9,1
114213,1,0.331,0.98,1.16,1,0,-3,62.58,607.81,0.326,1
114214,2,-8,-8,-8,-8,98,98,-8,-8,-8,6
114215,2,-1.928,-0.98,-0.87,1,0,-3,43.29,429.33,-1.372,1
114217,2,-0.933,-0.09,-0.12,1,0,-3,47.03,463.3,-1.049,1
114220,1,1.596,-0.43,-0.54,-9,0,-3,57.68,560.38,0.935,1
114221,1,1.596,-0.48,-0.4,1,0,-3,64.14,619.51,-0.732,1
114222,1,0.166,0.08,-0.07,1,0,-3,64.61,622.88,0.326,1
114223,2,-0.933,-0.1,-0.1,1,1,1,48.36,474.7,-0.282,6
115101,1,0.331,0.69,0.59,1,0,-3,39.86,396.42,0.326,1
115102,1,-2.197,-0.29,-0.46,2,0,-3,43.41,430.53,-2.424,6
115104,2,-0.933,-0.07,-0.23,1,0,-3,45.89,453.22,-1.049,1
115105,1,-0.933,-0.57,-0.52,1,1,0,40.34,401.05,-1.049,1
115106,2,0.958,0.02,-0.01,1,0,-3,51.95,505.63,0.624,1
115107,2,-1.383,-0.13,-0.01,1,0,-3,50.3,491.34,0.073,1
115108,2,0.877,0.11,-0.05,1,0,-3,54.22,526.25,0.624,1
115109,2,0.52,0.06,-0.04,1,0,-3,53.18,516.67,0.326,1
115110,1,1.596,1.46,1.65,1,98,98,69.51,656.64,1.702,1
115111,2,-0.111,0.26,0.43,1,0,-3,50.62,494.05,0.029,1
115112,2,-0.933,-0.9,-0.77,1,1,1,38.38,382.21,-1.049,1
115113,1,-9,0.23,0.36,1,0,-3,58.47,568.47,-9,1
115114,1,-9,0.69,0.72,1,98,98,37.54,375.46,-0.516,9
115115,1,-0.933,0.36,0.48,1,98,98,43.29,429.38,-1.049,1
115116,2,1.596,-0.32,-0.32,1,0,-3,53.81,522.45,1.702,1
115117,1,-9,-0.04,0.1,-9,0,-3,46.2,455.93,-9,1
115118,2,1.081,-0.1,-0.08,1,98,98,61.84,602.06,-0.06,1
115121,1,0.592,-0.54,-0.45,1,0,-3,54.74,531.19,0.326,1
115122,2,-9,-0.42,-0.26,-7,0,-3,50.14,489.9,-9,2
115123,1,-0.68,-0.03,-0.03,1,0,-3,52.58,511.25,-0.188,1
115124,2,-1.202,-1.52,-1.43,1,1,1,36.76,370.2,0.118,3
